,date,clock,name,technology
736,1993-06-01,72.0,Ross,CMOS
718,1993-08-01,100.0,MIPS,CMOS
346,1993-09-01,80.0,IBM,CMOS
352,1994-03-01,93.0,NexGen,CMOS
721,1994-03-01,133.0,MIPS,CMOS
719,1994-03-01,133.0,MIPS,CMOS
380,1994-03-01,100.0,Intel,BICMOS
733,1994-04-01,66.0,Motorola,CMOS
713,1994-05-01,200.0,MIPS,CMOS
166,1994-06-01,275.0,DEC,CMOS
720,1994-06-01,150.0,MIPS,CMOS
219,1994-06-01,100.0,Ross,CMOS
218,1994-06-01,85.0,Fujitsu,CMOS
220,1994-06-01,125.0,Ross,CMOS
250,1994-06-01,120.0,Hitachi,BICMOS
217,1994-06-01,70.0,Fujitsu,CMOS
216,1994-06-01,60.0,Fujitsu,CMOS
167,1994-06-01,300.0,DEC,CMOS
163,1994-06-01,225.0,DEC,CMOS
164,1994-06-01,233.0,DEC,CMOS
165,1994-06-01,266.0,DEC,CMOS
726,1994-06-07,75.0,MIPS,CMOS
727,1994-06-07,75.0,MIPS,CMOS
381,1994-07-01,100.0,Intel,BICMOS
169,1994-09-07,266.0,DEC,CMOS
173,1994-09-07,350.0,DEC,CMOS
168,1994-09-07,250.0,DEC,CMOS
172,1994-09-07,333.0,DEC,CMOS
171,1994-09-07,300.0,DEC,CMOS
170,1994-09-07,291.0,DEC,CMOS
356,1994-12-01,100.0,IBM,CMOS
349,1995-02-01,66.0,IBM,CMOS
345,1995-02-01,66.0,IBM,CMOS
382,1995-03-01,120.0,Intel,BICMOS
212,1995-06-01,110.0,Fujitsu,CMOS
348,1995-06-01,120.0,IBM,CMOS
142,1995-06-01,120.0,Cyrix,CMOS
748,1995-06-01,75.0,Sun,BICMOS
749,1995-06-01,90.0,Sun,BICMOS
691,1995-06-01,133.0,Intel,BICMOS
708,1995-07-01,240.0,MIPS,CMOS
347,1995-07-01,133.0,IBM,CMOS
709,1995-07-01,250.0,MIPS,CMOS
215,1995-08-01,150.0,Ross,CMOS
214,1995-10-01,118.0,HAL,CMOS
350,1995-10-01,100.0,IBM,CMOS
213,1995-10-01,101.0,HAL,CMOS
181,1995-10-01,480.0,DEC,CMOS
182,1995-10-01,500.0,DEC,CMOS
183,1995-10-01,533.0,DEC,CMOS
184,1995-10-01,600.0,DEC,CMOS
185,1995-10-01,612.0,DEC,CMOS
186,1995-10-01,767.0,DEC,CMOS
175,1995-10-01,352.0,DEC,CMOS
176,1995-10-01,374.0,DEC,CMOS
177,1995-10-01,400.0,DEC,CMOS
178,1995-10-01,433.0,DEC,CMOS
179,1995-10-01,437.0,DEC,CMOS
180,1995-10-01,466.0,DEC,CMOS
696,1995-11-01,200.0,Intel,BICMOS
754,1995-11-01,296.0,Sun,CMOS
753,1995-11-01,248.0,Sun,CMOS
752,1995-11-01,200.0,Sun,CMOS
751,1995-11-01,167.0,Sun,CMOS
750,1995-11-01,143.0,Sun,CMOS
272,1995-11-02,160.0,HP,CMOS
273,1995-11-02,180.0,HP,CMOS
706,1996-01-01,200.0,MIPS,CMOS
707,1996-01-01,250.0,MIPS,CMOS
704,1996-01-01,195.0,MIPS,CMOS
703,1996-01-01,180.0,MIPS,CMOS
722,1996-01-01,150.0,MIPS,CMOS
723,1996-01-01,180.0,MIPS,CMOS
724,1996-01-01,200.0,MIPS,CMOS
725,1996-01-01,250.0,MIPS,CMOS
705,1996-01-01,196.0,MIPS,CMOS
144,1996-02-01,120.0,Cyrix,CMOS
3,1996-03-27,90.0,AMD,CMOS
2,1996-03-27,75.0,AMD,CMOS
146,1996-05-01,200.0,IBM,CMOS
293,1996-06-01,200.0,Intel,CMOS
693,1996-06-01,166.0,Intel,BICMOS
152,1996-07-01,250.0,IBM,CMOS
149,1996-07-01,200.0,IBM,CMOS
148,1996-07-01,166.0,IBM,CMOS
151,1996-07-01,233.0,IBM,CMOS
150,1996-07-01,225.0,IBM,CMOS
269,1996-09-01,132.0,HP,CMOS
247,1996-09-01,170.0,Fujitsu,CMOS
270,1996-09-01,160.0,HP,CMOS
271,1996-09-01,180.0,HP,CMOS
318,1996-10-01,77.0,IBM,CMOS
700,1997-01-01,200.0,Intel,CMOS
174,1997-03-17,533.0,DEC,CMOS
133,1997-04-01,233.0,AMD,CMOS
147,1997-04-01,300.0,IBM,CMOS
145,1997-05-01,188.0,Cyrix,CMOS
699,1997-05-01,300.0,Intel,CMOS
701,1997-06-01,233.0,Intel,CMOS
311,1997-08-01,350.0,IBM,CMOS
312,1997-08-01,360.0,IBM,CMOS
342,1997-08-01,266.0,IBM,CMOS
313,1997-08-01,375.0,IBM,CMOS
308,1997-08-01,300.0,IBM,CMOS
309,1997-08-01,320.0,IBM,CMOS
310,1997-08-01,332.0,IBM,CMOS
303,1997-10-01,160.0,IBM,CMOS
295,1998-01-01,333.0,Intel,CMOS
189,1998-02-01,500.0,DEC,CMOS
188,1998-02-01,466.0,DEC,CMOS
191,1998-02-01,575.0,DEC,CMOS
190,1998-02-01,525.0,DEC,CMOS
134,1998-04-01,300.0,AMD,CMOS
135,1998-05-01,333.0,AMD,CMOS
225,1998-05-01,360.0,Fujitsu,CMOS
286,1998-08-01,300.0,Intel,CMOS
281,1998-09-01,440.0,HP,CMOS
307,1998-10-01,200.0,IBM,CMOS
343,1998-10-01,400.0,IBM,CMOS
306,1998-10-05,375.0,IBM,CMOS
305,1998-10-05,222.0,IBM,CMOS
304,1998-10-05,200.0,IBM,CMOS
738,1998-11-01,300.0,SGI,CMOS
187,1998-11-01,600.0,DEC,CMOS
137,1998-11-01,500.0,AMD,CMOS
136,1998-11-01,400.0,AMD,CMOS
737,1998-11-01,270.0,SGI,CMOS
739,1998-11-01,350.0,SGI,CMOS
740,1998-11-01,360.0,SGI,CMOS
138,1999-02-01,450.0,AMD,CMOS
300,1999-02-01,500.0,Intel,CMOS
223,1999-04-01,272.0,Fujitsu,CMOS
227,1999-05-01,450.0,Fujitsu,CMOS
734,1999-08-01,500.0,Motorola,CMOS
635,1999-10-01,733.0,Intel,CMOS
7,1999-11-01,750.0,AMD,CMOS
5,1999-11-29,600.0,AMD,CMOS
197,1999-12-01,833.0,DEC,CMOS
192,1999-12-01,616.0,DEC,CMOS
193,1999-12-01,667.0,DEC,CMOS
194,1999-12-01,700.0,DEC,CMOS
196,1999-12-01,750.0,DEC,CMOS
195,1999-12-01,731.0,DEC,CMOS
284,2000-01-01,550.0,HP,CMOS
283,2000-01-01,500.0,HP,CMOS
282,2000-01-01,440.0,HP,CMOS
155,2000-02-01,450.0,Cyrix,CMOS
627,2000-03-01,1000.0,Intel,CMOS
11,2000-05-01,1000.0,AMD,CMOS
741,2000-07-01,400.0,SGI,CMOS
774,2000-09-01,900.0,Sun,CMOS
773,2000-09-01,750.0,Sun,CMOS
771,2000-09-01,600.0,Sun,CMOS
285,2000-11-01,552.0,HP,CMOS
625,2000-11-01,1500.0,Intel,CMOS
326,2001-01-01,1000.0,IBM,CMOS
198,2001-02-01,833.0,DEC,CMOS
208,2001-05-01,750.0,HP,CMOS
622,2001-05-01,800.0,Intel,CMOS
200,2001-06-01,1001.0,DEC,CMOS
199,2001-06-01,1000.0,DEC,CMOS
202,2001-06-01,1250.0,DEC,CMOS
201,2001-06-01,1224.0,DEC,CMOS
16,2001-06-01,1400.0,AMD,CMOS
735,2001-07-01,733.0,Motorola,CMOS
626,2001-09-01,2000.0,Intel,CMOS
677,2002-01-01,2200.0,Intel,CMOS
204,2002-01-01,1150.0,DEC,CMOS
203,2002-01-01,1000.0,DEC,CMOS
679,2002-04-02,2400.0,Intel,CMOS
680,2002-05-01,2533.0,Intel,CMOS
80,2002-06-01,1800.0,AMD,CMOS
623,2002-07-01,1000.0,Intel,CMOS
683,2002-11-01,3000.0,Intel,CMOS
85,2003-02-01,2167.0,AMD,CMOS
89,2003-04-01,1800.0,AMD,CMOS
90,2003-09-01,2000.0,AMD,CMOS
331,2004-06-01,1900.0,IBM,CMOS
76,2004-06-01,2600.0,AMD,CMOS
653,2004-06-21,3600.0,Intel,CMOS
205,2004-08-16,1300.0,DEC,CMOS
675,2004-11-01,1600.0,Intel,CMOS
661,2005-02-21,3733.0,Intel,CMOS
34,2005-05-31,2200.0,AMD,CMOS
31,2005-06-01,2800.0,AMD,CMOS
785,2005-07-01,1400.0,Sun,CMOS
69,2005-08-01,2200.0,AMD,CMOS
659,2005-12-01,3800.0,Intel,CMOS
662,2005-12-01,2667.0,Intel,CMOS
552,2006-01-01,3000.0,Intel,CMOS
555,2006-01-01,3400.0,Intel,CMOS
541,2006-01-01,1833.0,Intel,CMOS
543,2006-01-01,2167.0,Intel,CMOS
550,2006-01-01,2800.0,Intel,CMOS
32,2006-01-01,2600.0,AMD,CMOS
553,2006-01-01,3200.0,Intel,CMOS
556,2006-05-01,3600.0,Intel,CMOS
544,2006-06-01,2333.0,Intel,CMOS
99,2006-06-01,2600.0,AMD,CMOS
568,2006-06-01,1600.0,Intel,CMOS
569,2006-06-01,1866.0,Intel,CMOS
570,2006-06-01,2000.0,Intel,CMOS
571,2006-06-01,2333.0,Intel,CMOS
572,2006-06-01,2660.0,Intel,CMOS
573,2006-06-01,3000.0,Intel,CMOS
516,2006-07-01,1867.0,Intel,CMOS
554,2006-07-01,3400.0,Intel,CMOS
518,2006-07-01,2133.0,Intel,CMOS
520,2006-07-01,2400.0,Intel,CMOS
33,2006-07-01,2800.0,AMD,CMOS
532,2006-07-01,2933.0,Intel,CMOS
521,2006-07-01,2667.0,Intel,CMOS
537,2006-08-01,2667.0,Intel,CMOS
59,2006-08-01,2000.0,AMD,CMOS
60,2006-08-01,2200.0,AMD,CMOS
62,2006-08-01,2600.0,AMD,CMOS
576,2006-08-01,2600.0,Intel,CMOS
577,2006-08-01,3000.0,Intel,CMOS
579,2006-08-01,3400.0,Intel,CMOS
578,2006-08-01,3200.0,Intel,CMOS
61,2006-08-01,2400.0,AMD,CMOS
67,2006-08-01,2800.0,AMD,CMOS
525,2006-08-01,2167.0,Intel,CMOS
58,2006-08-01,1800.0,AMD,CMOS
56,2006-08-01,2600.0,AMD,CMOS
528,2006-08-01,2333.0,Intel,CMOS
527,2006-08-28,2000.0,Intel,CMOS
526,2006-08-28,1667.0,Intel,CMOS
551,2006-10-01,3000.0,Intel,CMOS
588,2006-11-01,2666.0,Intel,CMOS
583,2006-11-01,2330.0,Intel,CMOS
581,2006-11-01,1860.0,Intel,CMOS
580,2006-11-01,1600.0,Intel,CMOS
582,2006-12-01,2000.0,Intel,CMOS
586,2007-01-01,2400.0,Intel,CMOS
585,2007-01-01,2133.0,Intel,CMOS
560,2007-01-01,2133.0,Intel,CMOS
559,2007-01-01,1860.0,Intel,CMOS
513,2007-01-01,1800.0,Intel,CMOS
535,2007-01-01,2400.0,Intel,CMOS
65,2007-02-01,2800.0,AMD,CMOS
63,2007-02-01,2800.0,AMD,CMOS
100,2007-02-01,3100.0,AMD,CMOS
584,2007-03-01,1860.0,Intel,CMOS
536,2007-04-01,2667.0,Intel,CMOS
589,2007-04-01,3000.0,Intel,CMOS
68,2007-04-01,3000.0,AMD,CMOS
538,2007-04-01,2933.0,Intel,CMOS
339,2007-05-01,5000.0,IBM,CMOS
337,2007-05-01,4200.0,IBM,CMOS
336,2007-05-01,3800.0,IBM,CMOS
338,2007-05-01,4700.0,IBM,CMOS
335,2007-05-01,3500.0,IBM,CMOS
529,2007-05-01,2400.0,Intel,CMOS
118,2007-06-01,2000.0,AMD,CMOS
546,2007-06-01,1800.0,Intel,CMOS
545,2007-06-01,1600.0,Intel,CMOS
522,2007-07-01,2666.0,Intel,CMOS
587,2007-07-01,2660.0,Intel,CMOS
539,2007-07-01,3000.0,Intel,CMOS
143,2007-07-01,1400.0,Sun,CMOS
514,2007-07-01,2200.0,Intel,CMOS
523,2007-07-01,3000.0,Intel,CMOS
101,2007-08-01,3200.0,AMD,CMOS
64,2007-08-01,3000.0,AMD,CMOS
534,2007-08-01,2800.0,Intel,CMOS
66,2007-08-05,3000.0,AMD,CMOS
102,2007-08-20,1600.0,AMD,CMOS
530,2007-09-01,2600.0,Intel,CMOS
109,2007-09-01,2000.0,AMD,CMOS
111,2007-09-10,2000.0,AMD,CMOS
561,2007-10-01,2400.0,Intel,CMOS
515,2007-10-01,2400.0,Intel,CMOS
645,2007-10-01,1400.0,Intel,CMOS
563,2007-10-01,2660.0,Intel,CMOS
562,2007-10-01,2333.0,Intel,CMOS
647,2007-10-01,1600.0,Intel,CMOS
648,2007-10-01,1666.0,Intel,CMOS
565,2007-10-01,3000.0,Intel,CMOS
564,2007-10-01,2660.0,Intel,CMOS
498,2007-10-01,3333.0,Intel,CMOS
502,2007-11-01,3166.0,Intel,CMOS
451,2007-11-01,2830.0,Intel,CMOS
450,2007-11-01,2660.0,Intel,CMOS
449,2007-11-01,2500.0,Intel,CMOS
448,2007-11-01,2330.0,Intel,CMOS
447,2007-11-01,2000.0,Intel,CMOS
446,2007-11-01,1860.0,Intel,CMOS
500,2007-11-01,3400.0,Intel,CMOS
501,2007-11-01,3000.0,Intel,CMOS
504,2007-11-01,3000.0,Intel,CMOS
505,2007-11-01,3200.0,Intel,CMOS
424,2007-11-01,3000.0,Intel,CMOS
452,2007-11-01,3000.0,Intel,CMOS
453,2007-11-01,3000.0,Intel,CMOS
547,2007-12-01,2200.0,Intel,CMOS
512,2007-12-30,2130.0,Intel,CMOS
403,2008-01-01,2667.0,Intel,CMOS
405,2008-01-01,3166.0,Intel,CMOS
404,2008-01-01,3000.0,Intel,CMOS
414,2008-01-01,2800.0,Intel,CMOS
411,2008-01-01,2600.0,Intel,CMOS
443,2008-01-01,3000.0,Intel,CMOS
468,2008-02-27,2133.0,Intel,CMOS
483,2008-03-01,2500.0,Intel,CMOS
425,2008-03-01,3200.0,Intel,CMOS
421,2008-03-01,2833.0,Intel,CMOS
420,2008-03-01,2667.0,Intel,CMOS
490,2008-03-01,3000.0,Intel,CMOS
488,2008-03-01,2833.0,Intel,CMOS
486,2008-03-01,2666.0,Intel,CMOS
418,2008-03-01,2500.0,Intel,CMOS
470,2008-03-01,2500.0,Intel,CMOS
469,2008-03-01,2330.0,Intel,CMOS
467,2008-03-01,3000.0,Intel,CMOS
114,2008-03-27,2400.0,AMD,CMOS
108,2008-04-01,2300.0,AMD,CMOS
107,2008-04-01,2200.0,AMD,CMOS
106,2008-04-01,2100.0,AMD,CMOS
398,2008-04-01,2533.0,Intel,CMOS
113,2008-04-01,2400.0,AMD,CMOS
110,2008-04-01,2300.0,AMD,CMOS
112,2008-04-01,2500.0,AMD,CMOS
394,2008-04-02,1600.0,Intel,CMOS
393,2008-04-02,1330.0,Intel,CMOS
524,2008-05-01,1800.0,Intel,CMOS
407,2008-06-01,2266.0,Intel,CMOS
385,2008-06-03,1600.0,Intel,CMOS
390,2008-06-03,1600.0,Intel,CMOS
408,2008-06-13,2400.0,Intel,CMOS
410,2008-07-01,2533.0,Intel,CMOS
246,2008-07-01,2750.0,Fujitsu,CMOS
245,2008-07-01,2520.0,Fujitsu,CMOS
445,2008-07-01,3166.0,Intel,CMOS
117,2008-07-01,2000.0,AMD,CMOS
116,2008-07-01,2600.0,AMD,CMOS
115,2008-07-01,2500.0,AMD,CMOS
422,2008-08-01,3000.0,Intel,CMOS
399,2008-08-01,2666.0,Intel,CMOS
440,2008-08-01,2500.0,Intel,CMOS
485,2008-08-01,2666.0,Intel,CMOS
415,2008-08-01,2333.0,Intel,CMOS
423,2008-08-01,2530.0,Intel,CMOS
419,2008-08-01,2666.0,Intel,CMOS
406,2008-08-01,3333.0,Intel,CMOS
409,2008-09-01,1400.0,Intel,CMOS
499,2008-09-01,3500.0,Intel,CMOS
503,2008-09-01,3333.0,Intel,CMOS
386,2008-09-01,1600.0,Intel,CMOS
103,2008-10-01,2100.0,AMD,CMOS
400,2008-10-01,2800.0,Intel,CMOS
438,2008-10-01,3200.0,Intel,CMOS
441,2008-11-01,2600.0,Intel,CMOS
433,2008-11-01,2667.0,Intel,CMOS
120,2008-11-01,2700.0,AMD,CMOS
416,2008-11-01,2500.0,Intel,CMOS
434,2008-11-01,2933.0,Intel,CMOS
436,2008-11-01,3200.0,Intel,CMOS
104,2008-12-01,2500.0,AMD,CMOS
401,2009-01-01,2930.0,Intel,CMOS
131,2009-01-01,3000.0,AMD,CMOS
129,2009-01-01,2800.0,AMD,CMOS
463,2009-01-01,3000.0,Intel,CMOS
491,2009-02-01,3167.0,Intel,CMOS
464,2009-02-01,2833.0,Intel,CMOS
124,2009-02-01,2600.0,AMD,CMOS
125,2009-02-01,2800.0,AMD,CMOS
126,2009-02-01,2500.0,AMD,CMOS
127,2009-02-01,2600.0,AMD,CMOS
128,2009-02-01,2600.0,AMD,CMOS
391,2009-02-06,1666.0,Intel,CMOS
454,2009-03-01,1867.0,Intel,CMOS
508,2009-03-01,2933.0,Intel,CMOS
507,2009-03-01,2800.0,Intel,CMOS
506,2009-03-01,2670.0,Intel,CMOS
481,2009-03-01,3200.0,Intel,CMOS
480,2009-03-01,3333.0,Intel,CMOS
479,2009-03-01,3200.0,Intel,CMOS
476,2009-03-01,2933.0,Intel,CMOS
475,2009-03-01,2667.0,Intel,CMOS
474,2009-03-01,2533.0,Intel,CMOS
473,2009-03-01,2400.0,Intel,CMOS
471,2009-03-01,2260.0,Intel,CMOS
461,2009-03-01,2530.0,Intel,CMOS
460,2009-03-01,2400.0,Intel,CMOS
459,2009-03-01,2260.0,Intel,CMOS
457,2009-03-01,2130.0,Intel,CMOS
456,2009-03-01,2000.0,Intel,CMOS
455,2009-03-01,2000.0,Intel,CMOS
426,2009-04-01,1400.0,Intel,CMOS
121,2009-04-01,2900.0,AMD,CMOS
413,2009-04-01,3066.0,Intel,CMOS
417,2009-04-01,2666.0,Intel,CMOS
435,2009-05-01,3060.0,Intel,CMOS
439,2009-05-01,3333.0,Intel,CMOS
442,2009-05-01,1300.0,Intel,CMOS
402,2009-05-01,3066.0,Intel,CMOS
130,2009-05-01,2800.0,AMD,CMOS
437,2009-05-01,3333.0,Intel,CMOS
122,2009-06-01,2600.0,AMD,CMOS
123,2009-07-01,2800.0,AMD,CMOS
477,2009-08-01,3067.0,Intel,CMOS
482,2009-08-01,3330.0,Intel,CMOS
132,2009-08-01,3200.0,AMD,CMOS
395,2009-08-30,2400.0,Intel,CMOS
396,2009-08-30,2500.0,Intel,CMOS
431,2009-09-01,2800.0,Intel,CMOS
432,2009-09-01,2933.0,Intel,CMOS
492,2009-09-01,2400.0,Intel,CMOS
493,2009-09-01,2533.0,Intel,CMOS
429,2009-09-01,2667.0,Intel,CMOS
495,2009-09-01,2800.0,Intel,CMOS
496,2009-09-01,2933.0,Intel,CMOS
497,2009-09-01,3067.0,Intel,CMOS
494,2009-09-01,2667.0,Intel,CMOS
465,2009-09-01,1867.0,Intel,CMOS
430,2009-09-23,1600.0,Intel,CMOS
397,2009-09-27,1200.0,Intel,CMOS
478,2009-11-01,3200.0,Intel,CMOS
392,2009-12-21,1666.0,Intel,CMOS
387,2009-12-21,1667.0,Intel,CMOS
592,2010-01-01,3067.0,Intel,CMOS
591,2010-01-01,2933.0,Intel,CMOS
600,2010-01-01,3467.0,Intel,CMOS
602,2010-01-01,2400.0,Intel,CMOS
598,2010-01-01,3333.0,Intel,CMOS
597,2010-01-01,3200.0,Intel,CMOS
606,2010-01-01,2800.0,Intel,CMOS
603,2010-01-01,2533.0,Intel,CMOS
458,2010-01-01,2260.0,Intel,CMOS
599,2010-01-01,3333.0,Intel,CMOS
427,2010-01-07,2130.0,Intel,CMOS
340,2010-02-01,3550.0,IBM,CMOS
341,2010-02-01,3700.0,IBM,CMOS
462,2010-02-10,2533.0,Intel,CMOS
608,2010-03-01,2530.0,Intel,CMOS
604,2010-03-01,3333.0,Intel,CMOS
607,2010-03-01,2400.0,Intel,CMOS
609,2010-03-01,2670.0,Intel,CMOS
610,2010-03-01,2267.0,Intel,CMOS
611,2010-03-01,2130.0,Intel,CMOS
612,2010-03-01,2266.0,Intel,CMOS
614,2010-03-01,3333.0,Intel,CMOS
615,2010-03-01,2670.0,Intel,CMOS
472,2010-03-01,1860.0,Intel,CMOS
616,2010-03-01,2800.0,Intel,CMOS
617,2010-03-01,3060.0,Intel,CMOS
620,2010-03-01,3330.0,Intel,CMOS
619,2010-03-01,3460.0,Intel,CMOS
618,2010-03-01,2930.0,Intel,CMOS
601,2010-04-01,3600.0,Intel,CMOS
509,2010-04-01,1800.0,Intel,CMOS
593,2010-05-01,3200.0,Intel,CMOS
594,2010-08-01,3333.0,Intel,CMOS
388,2010-09-14,1300.0,Intel,CMOS
428,2010-09-26,2530.0,Intel,CMOS
596,2010-09-26,2667.0,Intel,CMOS
595,2010-09-26,2530.0,Intel,CMOS
389,2010-11-22,1300.0,Intel,CMOS
605,2011-01-09,3400.0,Intel,CMOS