,Academic,Classified,Government,Industry,Others,Research,Vendor,date
15,146,20,0,154,0,157,23,199306
41,144,20,0,139,0,158,39,199311
2,146,23,1,121,0,154,55,199406
20,153,21,0,104,0,173,49,199411
0,137,43,0,83,0,179,58,199506
23,151,35,0,128,0,158,28,199511
39,138,48,0,144,0,153,17,199606
19,139,31,0,153,0,157,20,199611
35,133,24,0,162,0,158,23,199706
13,134,22,0,161,0,170,13,199711
28,113,33,0,184,0,157,13,199806
7,100,45,4,207,0,128,16,199811
33,80,43,3,239,0,117,18,199906
10,84,33,5,245,0,115,18,199911
24,82,31,6,260,0,105,16,200006
4,94,27,8,244,0,112,15,200011
25,97,37,3,236,0,114,13,200106
3,88,29,3,260,0,108,12,200111
36,97,25,2,245,0,114,17,200206
12,101,32,9,225,0,117,16,200211
40,115,27,3,204,0,129,22,200306
18,108,29,3,214,0,119,27,200311
1,94,19,3,243,0,115,26,200406
21,80,15,1,276,0,109,19,200411
22,92,16,1,265,0,112,14,200506
30,72,22,4,266,0,120,16,200511
5,83,24,4,257,0,118,14,200606
27,86,20,4,246,0,133,11,200611
9,91,7,2,268,0,124,8,200706
26,87,3,15,286,0,101,8,200711
34,98,1,10,287,2,91,11,200806
8,93,1,7,305,0,85,9,200811
29,80,3,7,313,0,89,8,200906
6,79,5,9,312,0,91,4,200911
31,79,12,12,300,0,92,5,201006
16,80,10,12,282,0,110,6,201011
38,79,8,16,285,0,105,7,201106
17,75,8,9,288,0,112,8,201111
14,98,4,12,256,0,120,10,201206
37,97,4,18,247,0,121,13,201211
32,87,4,17,269,1,114,8,201306
11,83,3,16,282,1,103,12,201311
